nome_modelo,versao,parametro_precisao,id_pergunta,texto_resposta,tempo_inferencia_ms,data_geracao
gemma-2-2b-it,google/gemma-2-2b-it,FP32,882,D,1358.64,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,883,D,68.87,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,884,A,1169.53,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,885,A,68.50,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,886,D,68.34,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,887,A,70.89,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,888,B,1357.81,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,889,C,767.64,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,890,A,69.43,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,891,A,68.53,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,892,D,69.28,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,893,C,711.20,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,894,D,71.61,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,895,A,68.24,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,896,C,843.78,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,897,A,68.47,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,898,A,70.99,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,899,A,70.93,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,900,A,70.48,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,901,B,68.55,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,902,C,908.62,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,903,A,72.53,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,904,A,67.71,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,905,A,67.95,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,906,B,70.58,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,907,A,70.42,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,908,A,68.21,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,909,A,68.00,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,910,A,67.51,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,911,A,67.77,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,912,A,59.99,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,913,A,68.74,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,914,C,1273.25,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,915,A,628.14,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,916,A,61.39,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,917,A,56.78,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,918,A,70.61,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,919,A,70.96,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,920,A,58.01,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,921,A,68.04,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,922,A,67.66,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,923,C,47.06,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,924,C,46.68,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,925,A,47.42,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,926,A,68.30,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,927,C,58.68,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,928,A,1276.21,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,929,A,1355.51,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,930,C,575.87,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,931,A,67.80,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,932,C,68.84,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,933,A,708.57,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,934,C,987.26,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,935,D,67.55,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,936,A,56.87,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,937,A,59.66,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,938,D,70.37,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,939,A,61.46,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,940,B,70.19,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,941,C,70.42,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,942,D,69.97,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,943,B,67.85,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,944,A,68.63,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,945,A,68.01,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,946,C,866.98,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,947,B,68.59,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,948,D,67.50,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,949,A,68.08,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,950,A,67.82,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,951,C,60.30,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,952,B,68.07,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,953,A,68.06,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,954,C,59.29,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,955,D,70.02,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,956,A,70.76,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,957,C,59.58,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,958,B,68.28,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,959,A,57.63,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,960,A,68.32,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,961,A,68.07,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,962,C,1032.75,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,963,A,68.07,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,964,B,67.53,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,965,A,68.50,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,966,A,71.53,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,967,A,1360.04,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,968,C,1362.57,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,969,A,68.38,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,970,A,1289.41,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,971,C,80.71,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,972,D,70.14,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,973,A,70.69,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,974,A,1364.44,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,975,A,1361.97,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,976,A,70.40,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,977,D,68.11,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,978,A,982.48,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,979,C,1367.75,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,980,A,70.68,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,981,A,67.84,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,982,A,59.83,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,983,A,1361.34,2026-04-27T01:54:50.368794
gemma-2-2b-it,google/gemma-2-2b-it,FP32,984,A,67.65,2026-04-27T01:54:50.368794
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,862,B,533.27,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,863,B,32.26,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,864,B,31.88,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,865,D,35.43,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,866,C,34.38,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,867,D,30.86,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,868,C,37.31,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,869,A,130.99,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,870,D,31.39,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,871,A,31.05,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,872,D,197.35,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,873,B,36.08,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,874,B,39.92,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,875,D,37.42,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,876,C,34.60,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,877,A,35.20,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,878,A,35.06,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,879,D,31.40,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,880,D,35.10,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,881,C,31.45,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,882,B,31.40,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,883,D,34.41,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,884,B,31.07,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,885,B,31.10,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,886,D,34.49,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,887,A,34.81,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,888,B,34.50,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,889,A,29.69,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,890,A,34.53,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,891,A,31.11,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,892,A,34.54,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,893,D,45.81,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,894,D,36.02,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,895,A,31.44,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,896,C,30.75,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,897,D,31.13,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,898,A,35.62,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,899,A,34.89,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,900,A,34.82,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,901,C,31.15,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,902,C,36.11,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,903,C,39.30,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,904,D,31.04,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,905,A,34.55,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,906,D,34.82,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,907,D,34.62,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,908,D,30.96,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,909,B,31.19,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,910,A,34.93,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,911,B,30.71,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,912,A,37.15,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,913,C,34.52,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,914,D,34.51,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,915,A,34.75,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,916,A,37.31,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,917,A,34.90,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,918,C,35.76,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,919,B,37.06,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,920,D,34.46,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,921,A,31.14,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,922,A,31.07,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,923,A,31.03,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,924,A,30.84,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,925,C,31.15,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,926,B,30.98,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,927,B,34.44,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,928,C,34.72,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,929,B,32.42,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,930,D,30.82,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,931,C,34.75,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,932,D,34.89,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,933,A,35.81,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,934,D,34.66,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,935,D,34.78,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,936,C,31.16,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,937,B,35.61,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,938,B,36.02,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,939,C,43.49,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,940,B,36.89,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,941,C,37.17,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,942,D,34.82,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,943,B,31.17,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,944,C,31.06,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,945,B,31.20,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,946,C,35.00,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,947,B,31.18,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,948,D,30.90,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,949,B,30.87,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,950,A,34.63,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,951,D,37.05,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,952,B,30.83,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,953,A,30.93,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,954,C,35.20,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,955,C,34.87,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,956,C,34.69,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,957,B,34.93,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,958,A,31.38,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,959,C,30.89,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,960,B,31.48,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,961,C,31.21,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,962,B,30.93,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,963,C,34.92,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,964,A,30.77,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,965,C,31.32,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,966,C,37.14,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,967,C,36.87,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,968,C,34.60,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,969,D,34.42,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,970,A,34.94,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,971,C,34.96,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,972,C,34.90,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,973,C,34.78,2026-04-27T01:55:54.317590
Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,FP32,974,A,34.84,2026-04-27T01:55:54.317590
