nome_modelo,versao,parametro_precisao,id_pergunta,texto_resposta,tempo_inferencia_ms,data_geracao
gemma2,google/gemma-2-2b-it,FP16,781,C,1441.73,2026-04-22T13:01:57Z
gemma2,google/gemma-2-2b-it,FP16,782,C,1541.966,2026-04-22T13:01:59Z
gemma2,google/gemma-2-2b-it,FP16,783,B,1200.631,2026-04-22T13:02:00Z
gemma2,google/gemma-2-2b-it,FP16,784,B,1175.509,2026-04-22T13:02:01Z
gemma2,google/gemma-2-2b-it,FP16,785,D,1089.351,2026-04-22T13:02:02Z
gemma2,google/gemma-2-2b-it,FP16,786,D,1218.092,2026-04-22T13:02:03Z
gemma2,google/gemma-2-2b-it,FP16,787,C,1102.336,2026-04-22T13:02:05Z
gemma2,google/gemma-2-2b-it,FP16,788,B,1240.969,2026-04-22T13:02:06Z
gemma2,google/gemma-2-2b-it,FP16,789,B,1179.116,2026-04-22T13:02:07Z
gemma2,google/gemma-2-2b-it,FP16,790,D,1201.706,2026-04-22T13:02:08Z
gemma2,google/gemma-2-2b-it,FP16,791,C,1409.833,2026-04-22T13:02:10Z
gemma2,google/gemma-2-2b-it,FP16,792,C,1496.495,2026-04-22T13:02:11Z
gemma2,google/gemma-2-2b-it,FP16,793,C,1143.45,2026-04-22T13:02:12Z
gemma2,google/gemma-2-2b-it,FP16,794,B,1091.63,2026-04-22T13:02:13Z
gemma2,google/gemma-2-2b-it,FP16,795,A,1093.855,2026-04-22T13:02:14Z
gemma2,google/gemma-2-2b-it,FP16,796,A,1200.885,2026-04-22T13:02:16Z
gemma2,google/gemma-2-2b-it,FP16,797,D,1172.077,2026-04-22T13:02:17Z
gemma2,google/gemma-2-2b-it,FP16,798,D,1102.487,2026-04-22T13:02:18Z
gemma2,google/gemma-2-2b-it,FP16,799,C,1199.959,2026-04-22T13:02:19Z
gemma2,google/gemma-2-2b-it,FP16,800,C,1106.58,2026-04-22T13:02:20Z
gemma2,google/gemma-2-2b-it,FP16,801,D,1360.158,2026-04-22T13:02:22Z
gemma2,google/gemma-2-2b-it,FP16,802,B,1567.431,2026-04-22T13:02:23Z
gemma2,google/gemma-2-2b-it,FP16,803,A,1151.686,2026-04-22T13:02:24Z
gemma2,google/gemma-2-2b-it,FP16,804,D,1203.565,2026-04-22T13:02:26Z
gemma2,google/gemma-2-2b-it,FP16,805,B,1146.269,2026-04-22T13:02:27Z
gemma2,google/gemma-2-2b-it,FP16,806,C,1149.958,2026-04-22T13:02:28Z
gemma2,google/gemma-2-2b-it,FP16,807,A,1064.225,2026-04-22T13:02:29Z
gemma2,google/gemma-2-2b-it,FP16,808,C,1197.481,2026-04-22T13:02:30Z
gemma2,google/gemma-2-2b-it,FP16,809,C,1122.407,2026-04-22T13:02:31Z
gemma2,google/gemma-2-2b-it,FP16,810,D,1195.015,2026-04-22T13:02:32Z
gemma2,google/gemma-2-2b-it,FP16,811,B,1290.751,2026-04-22T13:02:34Z
gemma2,google/gemma-2-2b-it,FP16,812,D,1412.673,2026-04-22T13:02:35Z
gemma2,google/gemma-2-2b-it,FP16,813,A,1137.582,2026-04-22T13:02:36Z
gemma2,google/gemma-2-2b-it,FP16,814,C,1109.946,2026-04-22T13:02:37Z
gemma2,google/gemma-2-2b-it,FP16,815,C,1164.589,2026-04-22T13:02:39Z
gemma2,google/gemma-2-2b-it,FP16,816,C,1143.356,2026-04-22T13:02:40Z
gemma2,google/gemma-2-2b-it,FP16,817,A,1138.701,2026-04-22T13:02:41Z
gemma2,google/gemma-2-2b-it,FP16,818,C,1152.97,2026-04-22T13:02:42Z
gemma2,google/gemma-2-2b-it,FP16,819,D,1100.725,2026-04-22T13:02:43Z
gemma2,google/gemma-2-2b-it,FP16,820,D,1099.958,2026-04-22T13:02:44Z
gemma2,google/gemma-2-2b-it,FP16,821,B,1134.298,2026-04-22T13:02:45Z
gemma2,google/gemma-2-2b-it,FP16,822,D,1377.143,2026-04-22T13:02:47Z
gemma2,google/gemma-2-2b-it,FP16,823,C,1362.551,2026-04-22T13:02:48Z
gemma2,google/gemma-2-2b-it,FP16,824,C,1153.104,2026-04-22T13:02:49Z
gemma2,google/gemma-2-2b-it,FP16,825,C,1096.958,2026-04-22T13:02:50Z
gemma2,google/gemma-2-2b-it,FP16,826,C,1167.888,2026-04-22T13:02:51Z
gemma2,google/gemma-2-2b-it,FP16,827,C,1161.176,2026-04-22T13:02:53Z
gemma2,google/gemma-2-2b-it,FP16,828,A,1187.921,2026-04-22T13:02:54Z
gemma2,google/gemma-2-2b-it,FP16,829,D,1098.359,2026-04-22T13:02:55Z
gemma2,google/gemma-2-2b-it,FP16,830,C,1140.801,2026-04-22T13:02:56Z
gemma2,google/gemma-2-2b-it,FP16,831,C,1151.632,2026-04-22T13:02:57Z
gemma2,google/gemma-2-2b-it,FP16,832,A,1339.839,2026-04-22T13:02:59Z
gemma2,google/gemma-2-2b-it,FP16,833,D,1385.113,2026-04-22T13:03:00Z
gemma2,google/gemma-2-2b-it,FP16,834,C,1242.765,2026-04-22T13:03:01Z
gemma2,google/gemma-2-2b-it,FP16,835,B,1129.565,2026-04-22T13:03:02Z
gemma2,google/gemma-2-2b-it,FP16,836,D,1221.074,2026-04-22T13:03:04Z
gemma2,google/gemma-2-2b-it,FP16,837,B,1144.332,2026-04-22T13:03:05Z
gemma2,google/gemma-2-2b-it,FP16,838,C,1155.791,2026-04-22T13:03:06Z
gemma2,google/gemma-2-2b-it,FP16,839,C,1118.004,2026-04-22T13:03:07Z
gemma2,google/gemma-2-2b-it,FP16,840,B,1150.846,2026-04-22T13:03:08Z
gemma2,google/gemma-2-2b-it,FP16,841,B,1095.526,2026-04-22T13:03:09Z
gemma2,google/gemma-2-2b-it,FP16,842,C,1385.486,2026-04-22T13:03:11Z
gemma2,google/gemma-2-2b-it,FP16,843,C,1431.711,2026-04-22T13:03:12Z
gemma2,google/gemma-2-2b-it,FP16,844,C,1091.244,2026-04-22T13:03:13Z
gemma2,google/gemma-2-2b-it,FP16,845,A,1130.85,2026-04-22T13:03:14Z
gemma2,google/gemma-2-2b-it,FP16,846,C,1191.759,2026-04-22T13:03:15Z
gemma2,google/gemma-2-2b-it,FP16,847,C,1155.162,2026-04-22T13:03:17Z
gemma2,google/gemma-2-2b-it,FP16,848,D,1195.844,2026-04-22T13:03:18Z
gemma2,google/gemma-2-2b-it,FP16,849,D,1155.011,2026-04-22T13:03:19Z
gemma2,google/gemma-2-2b-it,FP16,850,A,1154.093,2026-04-22T13:03:20Z
gemma2,google/gemma-2-2b-it,FP16,851,B,1165.874,2026-04-22T13:03:21Z
gemma2,google/gemma-2-2b-it,FP16,852,C,1323.821,2026-04-22T13:03:23Z
gemma2,google/gemma-2-2b-it,FP16,853,B,1561.672,2026-04-22T13:03:24Z
gemma2,google/gemma-2-2b-it,FP16,854,C,1226.958,2026-04-22T13:03:25Z
gemma2,google/gemma-2-2b-it,FP16,855,D,1099.539,2026-04-22T13:03:27Z
gemma2,google/gemma-2-2b-it,FP16,856,D,1070.414,2026-04-22T13:03:28Z
gemma2,google/gemma-2-2b-it,FP16,857,D,1182.37,2026-04-22T13:03:29Z
gemma2,google/gemma-2-2b-it,FP16,858,A,1192.686,2026-04-22T13:03:30Z
gemma2,google/gemma-2-2b-it,FP16,859,D,1196.682,2026-04-22T13:03:31Z
gemma2,google/gemma-2-2b-it,FP16,860,C,1169.16,2026-04-22T13:03:32Z
gemma2,google/gemma-2-2b-it,FP16,861,B,1224.516,2026-04-22T13:03:34Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,739,C,672.505,2026-04-22T13:07:25Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,740,B,601.861,2026-04-22T13:07:26Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,741,B,709.259,2026-04-22T13:07:27Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,742,C,814.677,2026-04-22T13:07:27Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,743,D,799.007,2026-04-22T13:07:28Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,744,A,759.183,2026-04-22T13:07:29Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,745,C,618.359,2026-04-22T13:07:30Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,746,B,612.807,2026-04-22T13:07:30Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,747,C,521.431,2026-04-22T13:07:31Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,748,C,503.772,2026-04-22T13:07:31Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,749,A,627.303,2026-04-22T13:07:32Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,750,B,554.811,2026-04-22T13:07:32Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,751,C,552.046,2026-04-22T13:07:33Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,752,B,711.349,2026-04-22T13:07:34Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,753,B,504.769,2026-04-22T13:07:34Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,754,A,573.335,2026-04-22T13:07:35Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,755,B,763.132,2026-04-22T13:07:35Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,756,B,508.871,2026-04-22T13:07:36Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,757,D,574.654,2026-04-22T13:07:37Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,758,B,546.053,2026-04-22T13:07:37Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,759,N/A,198.248,2026-04-22T13:07:37Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,760,B,710.549,2026-04-22T13:07:38Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,761,C,548.221,2026-04-22T13:07:39Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,762,C,695.8,2026-04-22T13:07:39Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,763,A,675.987,2026-04-22T13:07:40Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,764,B,922.6,2026-04-22T13:07:41Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,765,B,646.186,2026-04-22T13:07:42Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,766,B,658.123,2026-04-22T13:07:42Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,767,C,566.013,2026-04-22T13:07:43Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,768,B,639.195,2026-04-22T13:07:43Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,769,D,585.681,2026-04-22T13:07:44Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,770,D,553.006,2026-04-22T13:07:45Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,771,C,660.166,2026-04-22T13:07:45Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,772,B,667.865,2026-04-22T13:07:46Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,773,A,550.196,2026-04-22T13:07:46Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,774,B,580.747,2026-04-22T13:07:47Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,775,A,504.463,2026-04-22T13:07:48Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,776,C,493.904,2026-04-22T13:07:48Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,777,C,645.156,2026-04-22T13:07:49Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,778,B,542.03,2026-04-22T13:07:49Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,779,C,682.59,2026-04-22T13:07:50Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,780,D,597.648,2026-04-22T13:07:50Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,781,C,620.393,2026-04-22T13:07:51Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,782,C,728.278,2026-04-22T13:07:52Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,783,B,656.376,2026-04-22T13:07:52Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,784,B,756.225,2026-04-22T13:07:53Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,785,D,666.774,2026-04-22T13:07:54Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,786,B,675.544,2026-04-22T13:07:55Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,787,C,573.13,2026-04-22T13:07:55Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,788,B,659.292,2026-04-22T13:07:56Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,789,C,557.652,2026-04-22T13:07:56Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,790,B,630.967,2026-04-22T13:07:57Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,791,D,518.579,2026-04-22T13:07:58Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,792,B,558.803,2026-04-22T13:07:58Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,793,B,656.622,2026-04-22T13:07:59Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,794,B,653.856,2026-04-22T13:07:59Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,795,B,581.314,2026-04-22T13:08:00Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,796,A,578.697,2026-04-22T13:08:01Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,797,D,553.238,2026-04-22T13:08:01Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,798,A,596.336,2026-04-22T13:08:02Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,799,B,639.225,2026-04-22T13:08:02Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,800,B,628.641,2026-04-22T13:08:03Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,801,A,692.985,2026-04-22T13:08:04Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,802,B,718.323,2026-04-22T13:08:04Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,803,A,897.808,2026-04-22T13:08:05Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,804,D,581.998,2026-04-22T13:08:06Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,805,A,507.05,2026-04-22T13:08:06Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,806,B,571.197,2026-04-22T13:08:07Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,807,B,501.765,2026-04-22T13:08:07Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,808,A,580.681,2026-04-22T13:08:08Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,809,A,637.454,2026-04-22T13:08:09Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,810,B,561.176,2026-04-22T13:08:09Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,811,B,582.314,2026-04-22T13:08:10Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,812,D,593.392,2026-04-22T13:08:10Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,813,A,597.762,2026-04-22T13:08:11Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,814,A,569.867,2026-04-22T13:08:12Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,815,D,552.58,2026-04-22T13:08:12Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,816,C,700.223,2026-04-22T13:08:13Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,817,A,638.647,2026-04-22T13:08:14Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,818,D,736.404,2026-04-22T13:08:14Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,819,D,626.658,2026-04-22T13:08:15Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,820,D,604.084,2026-04-22T13:08:15Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,821,D,762.576,2026-04-22T13:08:16Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,822,D,726.37,2026-04-22T13:08:17Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,823,B,826.631,2026-04-22T13:08:18Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,824,N/A,576.651,2026-04-22T13:08:18Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,825,B,649.538,2026-04-22T13:08:19Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,826,D,512.224,2026-04-22T13:08:20Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,827,A,565.713,2026-04-22T13:08:20Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,828,A,601.106,2026-04-22T13:08:21Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,829,D,593.024,2026-04-22T13:08:21Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,830,C,570.102,2026-04-22T13:08:22Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,831,D,564.67,2026-04-22T13:08:22Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,832,A,587.728,2026-04-22T13:08:23Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,833,B,613.652,2026-04-22T13:08:24Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,834,A,693.548,2026-04-22T13:08:24Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,835,B,609.116,2026-04-22T13:08:25Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,836,D,557.137,2026-04-22T13:08:26Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,837,C,674.383,2026-04-22T13:08:26Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,838,B,546.79,2026-04-22T13:08:27Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,839,C,559.047,2026-04-22T13:08:27Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,840,B,717.919,2026-04-22T13:08:28Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,841,C,668.94,2026-04-22T13:08:29Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,842,B,611.119,2026-04-22T13:08:29Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,843,C,708.166,2026-04-22T13:08:30Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,844,C,559.199,2026-04-22T13:08:31Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,845,A,624.854,2026-04-22T13:08:31Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,846,D,676.055,2026-04-22T13:08:32Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,847,C,634.359,2026-04-22T13:08:33Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,848,D,570.705,2026-04-22T13:08:33Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,849,D,563.896,2026-04-22T13:08:34Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,850,A,666.058,2026-04-22T13:08:34Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,851,B,521.242,2026-04-22T13:08:35Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,852,D,526.18,2026-04-22T13:08:35Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,853,A,604.917,2026-04-22T13:08:36Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,854,B,589.919,2026-04-22T13:08:37Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,855,B,702.472,2026-04-22T13:08:37Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,856,A,552.938,2026-04-22T13:08:38Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,857,D,586.559,2026-04-22T13:08:38Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,858,A,610.406,2026-04-22T13:08:39Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,859,D,620.898,2026-04-22T13:08:40Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,860,D,847.881,2026-04-22T13:08:41Z
llama323b,meta-llama/Llama-3.2-3B-Instruct,FP16,861,B,876.772,2026-04-22T13:08:41Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,739,N/A,508.652,2026-04-22T13:13:58Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,740,C,469.601,2026-04-22T13:13:58Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,741,N/A,401.318,2026-04-22T13:13:59Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,742,B,559.254,2026-04-22T13:13:59Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,743,A,527.692,2026-04-22T13:14:00Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,744,N/A,352.766,2026-04-22T13:14:00Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,745,B,391.649,2026-04-22T13:14:01Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,746,B,394.621,2026-04-22T13:14:01Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,747,A,346.343,2026-04-22T13:14:01Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,748,C,344.165,2026-04-22T13:14:02Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,749,A,400.4,2026-04-22T13:14:02Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,750,B,366.479,2026-04-22T13:14:02Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,751,A,383.617,2026-04-22T13:14:03Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,752,B,353.068,2026-04-22T13:14:03Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,753,D,343.168,2026-04-22T13:14:03Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,754,A,377.272,2026-04-22T13:14:04Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,755,N/A,991.744,2026-04-22T13:14:05Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,756,B,337.542,2026-04-22T13:14:05Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,757,C,393.66,2026-04-22T13:14:06Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,758,N/A,344.156,2026-04-22T13:14:06Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,759,B,338.843,2026-04-22T13:14:06Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,760,B,427.883,2026-04-22T13:14:07Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,761,B,360.011,2026-04-22T13:14:07Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,762,B,366.645,2026-04-22T13:14:07Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,763,B,389.258,2026-04-22T13:14:08Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,764,B,368.083,2026-04-22T13:14:08Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,765,B,406.554,2026-04-22T13:14:09Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,766,C,343.138,2026-04-22T13:14:09Z
llama321b,meta-llama/Llama-3.2-1B-Instruct,FP16,767,A,386.227,2026-04-22T13:14:09Z
