nome_modelo,versao,parametro_precisao,id_pergunta,texto_resposta,tempo_inferencia_ms,data_geracao
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1020,A,6953,2026-04-24T13:23:48Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1021,C,8232,2026-04-24T13:23:56Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1022,A,6780,2026-04-24T13:24:02Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1023,A,6312,2026-04-24T13:24:10Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1024,A,7550,2026-04-24T13:24:16Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1025,A,9439,2026-04-24T13:24:26Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1026,A,8076,2026-04-24T13:24:34Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1027,A,4079,2026-04-24T13:24:56Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1028,B,11754,2026-04-24T13:25:08Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1029,D,7120,2026-04-24T13:25:16Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1030,C,9133,2026-04-24T13:25:26Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1031,A,17104,2026-04-24T13:25:42Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1032,A,7269,2026-04-24T13:25:50Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1033,A,3083,2026-04-24T13:26:10Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1034,D,5062,2026-04-24T13:26:16Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1035,A,8804,2026-04-24T13:26:24Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1036,A,7552,2026-04-24T13:26:32Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1037,A,5562,2026-04-24T13:26:38Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1038,D,8949,2026-04-24T13:26:46Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1039,A,9609,2026-04-24T13:26:56Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1040,A,7520,2026-04-24T13:27:04Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1041,A,14157,2026-04-24T13:27:18Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1042,A,9675,2026-04-24T13:27:28Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1043,A,7779,2026-04-24T13:27:36Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1044,A,8743,2026-04-24T13:27:44Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1045,A,7632,2026-04-24T13:27:52Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1046,A,8733,2026-04-24T13:28:00Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1047,A,7243,2026-04-24T13:28:08Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1048,A,7298,2026-04-24T13:28:14Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1049,A,11761,2026-04-24T13:28:26Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1050,D,7134,2026-04-24T13:28:34Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1051,B,10268,2026-04-24T13:28:44Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1052,A,13762,2026-04-24T13:28:58Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1053,A,11050,2026-04-24T13:29:08Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1054,A,7604,2026-04-24T13:29:16Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1055,A,7133,2026-04-24T13:29:24Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1056,A,7307,2026-04-24T13:29:30Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1057,A,11323,2026-04-24T13:33:52Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1058,A,10881,2026-04-24T13:34:04Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1059,C,9639,2026-04-24T13:34:12Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1060,A,8082,2026-04-24T13:34:22Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1061,A,8429,2026-04-24T13:34:30Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1062,B,9816,2026-04-24T13:34:40Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1063,B,11544,2026-04-24T13:34:50Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1064,A,8441,2026-04-24T13:35:00Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1065,A,5715,2026-04-24T13:35:06Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1066,A,8181,2026-04-24T13:35:14Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1067,A,6606,2026-04-24T13:35:20Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1068,A,7537,2026-04-24T13:35:28Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1069,A,7207,2026-04-24T13:35:34Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1070,A,6547,2026-04-24T13:35:42Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1071,B,10816,2026-04-24T13:35:52Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1072,A,8742,2026-04-24T13:36:00Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1073,A,8767,2026-04-24T13:36:10Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1074,A,9320,2026-04-24T13:36:18Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1075,A,9818,2026-04-24T13:36:28Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1076,A,8872,2026-04-24T13:36:38Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1077,A,6398,2026-04-24T13:36:44Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1078,A,6253,2026-04-24T13:36:50Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1079,B,9583,2026-04-24T13:37:00Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1080,A,6925,2026-04-24T13:37:06Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1081,A,6577,2026-04-24T13:37:14Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1082,A,8499,2026-04-24T13:37:22Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1083,A,9999,2026-04-24T13:37:32Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1084,A,9852,2026-04-24T13:37:42Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1085,A,6269,2026-04-24T13:37:48Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1086,A,7924,2026-04-24T13:37:56Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1087,A,10811,2026-04-24T13:38:06Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1088,A,7426,2026-04-24T13:38:14Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1089,A,8932,2026-04-24T13:38:24Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1090,A,7056,2026-04-24T13:38:30Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1091,A,4104,2026-04-24T13:38:54Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1092,A,11079,2026-04-24T13:39:04Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1093,A,6852,2026-04-24T13:39:12Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1094,A,7253,2026-04-24T13:39:18Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1095,A,8181,2026-04-24T13:39:26Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1096,A,9449,2026-04-24T13:39:36Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1097,A,9110,2026-04-24T13:39:46Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1098,A,7332,2026-04-24T13:39:52Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1099,A,7573,2026-04-24T13:40:00Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1100,A,5253,2026-04-24T13:40:06Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1101,A,7561,2026-04-24T13:40:12Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1102,A,5782,2026-04-24T13:40:18Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1103,A,6930,2026-04-24T13:40:26Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1104,A,9256,2026-04-24T13:40:34Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1105,A,8877,2026-04-24T13:40:44Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1106,A,8258,2026-04-24T13:40:52Z
curio-edu-7b,mradermacher/Curio-edu-7b-GGUF:Curio-edu-7b.Q4_K_M.gguf,Q4_K_M,1107,A,6395,2026-04-24T13:40:58Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,985,D,8077,2026-04-24T14:21:16Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,986,B,7553,2026-04-24T14:21:24Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,987,A,12083,2026-04-24T14:21:36Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,988,C,8646,2026-04-24T14:21:44Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,989,B,10630,2026-04-24T14:21:56Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,990,B,10641,2026-04-24T14:22:06Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,991,A,17256,2026-04-24T14:22:24Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,992,A,7800,2026-04-24T14:22:32Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,993,C,10248,2026-04-24T14:22:42Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,994,B,15960,2026-04-24T14:22:58Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,995,B,9344,2026-04-24T14:58:38Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,996,D,14155,2026-04-24T14:23:32Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,997,D,12650,2026-04-24T14:23:44Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,998,A,9613,2026-04-24T14:23:54Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,999,B,16557,2026-04-24T14:24:10Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1000,A,13351,2026-04-24T14:24:24Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1001,C,10879,2026-04-24T14:24:34Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1002,A,13498,2026-04-24T14:24:48Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1003,B,7079,2026-04-24T14:58:38Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1004,B,13096,2026-04-24T14:25:14Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1005,B,11790,2026-04-24T14:25:26Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1006,A,11960,2026-04-24T14:25:38Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1007,A,7602,2026-04-24T14:25:46Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1008,D,12665,2026-04-24T14:25:58Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1009,A,14167,2026-04-24T14:26:14Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1010,C,16736,2026-04-24T14:26:30Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1011,C,16470,2026-04-24T14:26:46Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1012,C,10290,2026-04-24T14:26:56Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1013,B,12208,2026-04-24T14:27:08Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1014,A,11009,2026-04-24T14:27:20Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1015,D,9332,2026-04-24T14:27:30Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1016,C,12348,2026-04-24T14:27:42Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1017,D,11567,2026-04-24T14:27:54Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1018,C,7580,2026-04-24T14:58:38Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1019,B,10579,2026-04-24T14:28:18Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1020,B,11227,2026-04-24T14:28:28Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1021,C,9129,2026-04-24T14:28:38Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1022,A,9502,2026-04-24T14:28:48Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1023,A,14380,2026-04-24T14:29:02Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1024,A,10884,2026-04-24T14:29:12Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1025,A,7301,2026-04-24T14:29:20Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1026,A,8057,2026-04-24T14:29:28Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1027,B,11743,2026-04-24T14:29:40Z
jurema-7b,mauroneto/Jurema-7B-Q4_K_M-GGUF:jurema-7b-q4_k_m.gguf,Q4_K_M,1028,A,8701,2026-04-24T14:30:00Z
